province,district,distid,yq,year,quarter,wave_anqar,gov_anqar,age_anqar,com_anqar,hea_anqar,com1,com2,com3,com3a,com3b,acts,acts_combat,acts_ci,acts_criminal,oti_d_s,oti_d_e,oti_d_m,oti_p_s,oti_p_e,nsp_d_s,nsp_d_e,nsp_d_m,nsp_p_s,nsp_p_e,lgcd_d_s,lgcd_d_e,lgcd_d_m,lgcd_p_s,lgcd_p_e,ai_d_s,orbat,eco_viirs,eco_dmsp,population,tot_d_s,tot_d_e,tot_d_m
Kandahar,Miya Nishin,2414,2006q4,2006,4,,,,,,,,,,,9,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,19188,0,0,0
Kandahar,Miya Nishin,2414,2014q2,2014,2,24,,,,,,,,,,53,4,1,0,0,0,0,0,0,18361,0,36314.051510000005,1,0,0,0,0,0,0,11782,,356.49647180000005,,19188,18361,0,36314.051510000005
Kandahar,Miya Nishin,2414,2008q1,2008,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.01,19188,0,0,0
Kandahar,Miya Nishin,2414,2003q1,2003,1,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,19188,0,0,0
Kandahar,Miya Nishin,2414,2009q2,2009,2,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.01,19188,0,0,0
Kandahar,Miya Nishin,2414,2006q2,2006,2,,,,,,,,,,,20,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,19188,0,0,0
Kandahar,Miya Nishin,2414,2003q4,2003,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,19188,0,0,0
Kandahar,Miya Nishin,2414,2002q2,2002,2,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,19188,0,0,0
Kandahar,Miya Nishin,2414,2009q1,2009,1,3,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.01,19188,0,0,0
Kandahar,Miya Nishin,2414,2012q4,2012,4,18,-0.712782175,0.165065764,-1.165350647,-1.029729095,-0.397382813,-0.875,0.5,0.5,0,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169,,,0.01,19188,0,0,0
Kandahar,Miya Nishin,2414,2002q4,2002,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,19188,0,0,0
Kandahar,Miya Nishin,2414,2015q4,2015,4,,,,,,,,,,,,,,,0,0,0,0,0,0,162197,8542.47821,0,6,0,0,0,0,0,0,,496.0708079,,19188,0,162197,8542.47821
Kandahar,Miya Nishin,2414,2009q4,2009,4,6,,,,,,,,,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.01,19188,0,0,0
Kandahar,Miya Nishin,2414,2002q3,2002,3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,19188,0,0,0
Kandahar,Miya Nishin,2414,2007q1,2007,1,,,,,,,,,,,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,19188,0,0,0
Kandahar,Miya Nishin,2414,2013q1,2013,1,19,,,,,,,,,,12,4,0,0,0,0,0,0,0,139559,0,7352.233887,5,0,0,0,0,0,0,19327,,,0.01,19188,139559,0,7352.233887
Kandahar,Miya Nishin,2414,2005q1,2005,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,19188,0,0,0
Kandahar,Miya Nishin,2414,2005q3,2005,3,,,,,,,,,,,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,19188,0,0,0
Kandahar,Miya Nishin,2414,2007q3,2007,3,,,,,,,,,,,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,19188,0,0,0
Kandahar,Miya Nishin,2414,2006q3,2006,3,,,,,,,,,,,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,19188,0,0,0
Kandahar,Miya Nishin,2414,2007q2,2007,2,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,19188,0,0,0
Kandahar,Miya Nishin,2414,2002q1,2002,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,19188,0,0,0
Kandahar,Miya Nishin,2414,2004q4,2004,4,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,19188,0,0,0
Kandahar,Miya Nishin,2414,2009q3,2009,3,5,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.01,19188,0,0,0
Kandahar,Miya Nishin,2414,2007q4,2007,4,,,,,,,,,,,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,19188,0,0,0
Kandahar,Miya Nishin,2414,2003q3,2003,3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,19188,0,0,0
Kandahar,Miya Nishin,2414,2010q1,2010,1,7,,,,,,,,,,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.01,19188,0,0,0
Kandahar,Miya Nishin,2414,2013q3,2013,3,21,,,,,,,,,,68,9,1,5,0,0,0,0,0,0,0,24737.0929,0,0,0,0,0,0,0,11475,,,0.01,19188,0,0,24737.0929
Kandahar,Miya Nishin,2414,2012q1,2012,1,15,,,,,,,,,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,,,0.01,19188,0,0,0
Kandahar,Miya Nishin,2414,2016q2,2016,2,,,,,,,,,,,,,,,0,0,0,0,0,69475,0,48971,2,0,0,0,0,0,0,0,,,,19188,69475,0,48971
Kandahar,Miya Nishin,2414,2011q4,2011,4,14,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2323,,,0.01,19188,0,0,0
Kandahar,Miya Nishin,2414,2008q2,2008,2,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.01,19188,0,0,0
Kandahar,Miya Nishin,2414,2016q1,2016,1,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,496.0708079,,19188,0,0,0
Kandahar,Miya Nishin,2414,2006q1,2006,1,,,,,,,,,,,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,19188,0,0,0
Kandahar,Miya Nishin,2414,2011q2,2011,2,12,,,,,,,,,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11590,,,0.01,19188,0,0,0
Kandahar,Miya Nishin,2414,2011q1,2011,1,11,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386,,,0.01,19188,0,0,0
Kandahar,Miya Nishin,2414,2008q4,2008,4,2,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.01,19188,0,0,0
Kandahar,Miya Nishin,2414,2004q3,2004,3,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,19188,0,0,0
Kandahar,Miya Nishin,2414,2004q1,2004,1,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,19188,0,0,0
Kandahar,Miya Nishin,2414,2015q3,2015,3,,,,,,,,,,,,,,,0,0,0,0,0,0,51036,32434.76807,0,2,0,0,0,0,0,14186,,313.3494347,,19188,0,51036,32434.76807
Uruzgan,Chora,2602,2016q3,2016,3,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,50410,0,0,0
Kandahar,Miya Nishin,2414,2016q3,2016,3,,,,,,,,,,,,,,,0,0,0,0,0,39526,109001,41008,1,3,0,0,0,0,0,0,,,,19188,39526,109001,41008
Kandahar,Miya Nishin,2414,2013q4,2013,4,22,,,,,,,,,,23,2,0,0,0,0,0,0,0,27065,0,28120.21802,1,0,0,0,0,0,0,12484,,,0.01,19188,27065,0,28120.21802
Kandahar,Miya Nishin,2414,2005q2,2005,2,,,,,,,,,,,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,19188,0,0,0
Kandahar,Zhari,2416,2002q1,2002,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,67548,0,0,0
Kandahar,Miya Nishin,2414,2014q4,2014,4,26,,,,,,,,,,7,1,0,0,0,0,0,0,0,0,51402,33608.683110000005,0,2,0,0,0,0,0,10659,,268.1190312,,19188,0,51402,33608.683110000005
Kandahar,Miya Nishin,2414,2015q1,2015,1,,,,,,,,,,,10,0,0,1,0,0,0,0,0,0,0,28197.946289999996,0,0,0,0,0,0,0,17573,,1213.649891,,19188,0,0,28197.946289999996
Kandahar,Miya Nishin,2414,2012q2,2012,2,16,-0.028339136,2.042248209,-0.38949795,-2.767698302,-0.609050658,0.0625,0.9375,0.625,0.3125,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,,,0.01,19188,0,0,0
Kandahar,Miya Nishin,2414,2011q3,2011,3,13,0.469635316,2.793121188,0.148996933,,0.58344494,-0.225,0.975,0.6,0.375,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,,,0.01,19188,0,0,0
Kandahar,Miya Nishin,2414,2008q3,2008,3,1,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.01,19188,0,0,0
Kandahar,Miya Nishin,2414,2015q2,2015,2,,,,,,,,,,,,,,,0,0,0,0,0,22684,47954,39539.94653,1,2,0,0,0,0,0,13709,,480.0418751,,19188,22684,47954,39539.94653
Kandahar,Miya Nishin,2414,2005q4,2005,4,,,,,,,,,,,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,19188,0,0,0
Kandahar,Miya Nishin,2414,2003q2,2003,2,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,19188,0,0,0
Kandahar,Miya Nishin,2414,2014q3,2014,3,25,,,,,,,,,,34,2,0,0,0,0,0,0,0,0,0,36314.051510000005,0,0,0,0,0,0,0,9991,,780.3944337,,19188,0,0,36314.051510000005
Kandahar,Miya Nishin,2414,2012q3,2012,3,17,-1.163988427,2.042248209,-1.092491438,0.893130453,-0.619755753,-1.5,0.8125,0.4375,0.375,51,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1518,,,0.01,19188,0,0,0
Kandahar,Miya Nishin,2414,2010q3,2010,3,9,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750,,,0.01,19188,0,0,0
Kandahar,Nesh,2415,2005q3,2005,3,,,,,,,,,,,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,13980,0,0,0
Kandahar,Nesh,2415,2009q2,2009,2,4,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.01,13980,0,0,0
Kandahar,Nesh,2415,2011q3,2011,3,13,-0.034711996,2.793121188,-0.328011879,,0.226610559,-0.45,0.8,0.675,0.125,2,0,0,0,0,0,0,0,0,79139,29783,108002.3946,5,2,0,0,0,0,0,17293,,,0.01,13980,79139,29783,108002.3946
Kandahar,Nesh,2415,2002q2,2002,2,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,13980,0,0,0
Kandahar,Nesh,2415,2014q3,2014,3,25,,,,,,,,,,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17886,,1191.573681,,13980,0,0,0
Kandahar,Nesh,2415,2008q4,2008,4,2,,,,,,,,,,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.01,13980,0,0,0
Kandahar,Nesh,2415,2004q4,2004,4,,,,,,,,,,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,13980,0,0,0
Kandahar,Nesh,2415,2012q3,2012,3,17,,,,,,,,,,4,2,0,0,0,0,0,0,0,0,41557,42609.98813,0,3,0,0,0,0,0,17406,,,0.01,13980,0,41557,42609.98813
Kandahar,Nesh,2415,2016q2,2016,2,,,,,,,,,,,,,,,0,0,0,0,0,193544,0,115854,5,0,0,0,0,0,0,0,,,,13980,193544,0,115854
Kandahar,Nesh,2415,2004q2,2004,2,,,,,,,,,,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,13980,0,0,0
Kandahar,Nesh,2415,2016q1,2016,1,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,771.4847825,,13980,0,0,0
Kandahar,Nesh,2415,2013q1,2013,1,19,-0.496323148,3.919430655,-0.766456516,1.37384534,-0.18234749,-1.875,1,0.625,0.375,7,2,0,0,0,0,0,0,0,0,60338,7487.256775,0,5,0,0,0,0,0,14585,,,0.01,13980,0,60338,7487.256775
Kandahar,Nesh,2415,2003q1,2003,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,13980,0,0,0
Kandahar,Nesh,2415,2003q4,2003,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,13980,0,0,0
Kandahar,Nesh,2415,2002q1,2002,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,13980,0,0,0
Kandahar,Nesh,2415,2005q4,2005,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,13980,0,0,0
Kandahar,Nesh,2415,2007q1,2007,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,13980,0,0,0
Kandahar,Nesh,2415,2009q1,2009,1,3,,,,,,,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.01,13980,0,0,0
Kandahar,Nesh,2415,2011q2,2011,2,12,,,,,,,,,,4,1,0,0,0,0,0,0,0,41916,68505,89530.18625,2,4,0,0,0,0,0,26001,,,0.01,13980,41916,68505,89530.18625
Kandahar,Nesh,2415,2013q4,2013,4,22,,,,,,,,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19868,,,0.01,13980,0,0,0
Kandahar,Nesh,2415,2006q3,2006,3,,,,,,,,,,,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,13980,0,0,0
Kandahar,Nesh,2415,2012q2,2012,2,16,-0.396444382,1.416520728,-0.117292532,-2.151397165,-0.080890795,1.25,0.625,0.625,0,5,2,0,0,0,0,0,0,0,27802,236953,91623.70797999999,4,17,0,0,0,0,0,13918,,,0.01,13980,27802,236953,91623.70797999999
Kandahar,Nesh,2415,2013q3,2013,3,21,-0.112573186,1.416520728,-0.932415208,1.614202784,-0.335552573,-0.75,0.625,0.375,0.25,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17248,,,0.01,13980,0,0,0
Kandahar,Nesh,2415,2015q1,2015,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27021,,1506.310999,,13980,0,0,0
Kandahar,Nesh,2415,2012q4,2012,4,18,0.266203099,2.042248209,-0.683342046,1.854560227,-0.01429527,-1.875,1,0.875,0.125,6,2,0,0,0,0,0,0,0,0,134530,29523.50418,0,9,0,0,0,0,0,21655,,,0.01,13980,0,134530,29523.50418
Kandahar,Nesh,2415,2014q1,2014,1,23,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23018,,512.3617677,,13980,0,0,0
